feed_version,feed_start_date,feed_end_date,route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,route_sort_order,continuous_pickup,continuous_drop_off,network_id,versao_modelo
2024-07-22,2024-07-22,2024-07-26,O0878AAN0A,22004,SN878,Tanque - Barra da Tijuca,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0348AAA0A,22004,348,Riocentro - Candelária,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0932AAA0A,22004,932,Gardênia Azul - Tanque,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0600AAN0A,22004,SN600,Taquara - Saens Peña,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0766AAP0A,22004,SP766,Três Rios - Madureira,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0774AAA0A,22004,774,Madureira - Jardim América,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0817AAA0A,22004,817,Piabas - Vargem Grande,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0368AAN0A,22004,SN368,Riocentro - Candelária,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0954AAA0A,22004,954,Terminal Taquara - Recreio dos Bandeirantes,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0863AAA0A,22004,863,Rio das Pedras - Barra da Tijuca,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0565AAA0A,22004,565,Tanque - Gávea,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0390AAA0A,22004,390,Curicica - Candelária,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0368AAA0A,22004,368,Riocentro - Candelária,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0651AAA0A,22004,651,Méier - Cascadura,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0775AAA0A,22004,775,Jardim América - Madureira,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0601AAA0A,22004,601,Santa Maria - Saens Peña,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0861AAA0A,22004,861,Rio das Pedras - Curicica,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0302AAN0A,22004,SN302,Terminal Gentileza - Terminal Alvorada,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0862AAA0A,22004,862,Rio das Pedras - Barra da Tijuca,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0865AAA0A,22004,865,Pau da Fome - Terminal Taquara,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0555AAA0A,22004,555,Rio das Pedras - Gávea,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0831AAV0A,22004,SV831,Colônia - Terminal Taquara,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0712AAA0A,22004,712,Cascadura - Irajá,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0363AAN0A,22004,SN363,Vila Valqueire - Candelária,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0692AAA0A,22004,692,Méier - Terminal Alvorada,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0831AAA0A,22004,831,Colônia - Terminal Taquara,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0636AAN0A,22004,SN636,Merck - Saens Peña,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0610AAA0A,22004,610,Del Castilho - Tanque,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0363AAA0A,22004,363,Vila Valqueire - Candelária,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0601AAP0A,22004,SP601,Santa Maria - Hospital Cardoso Fontes,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0953AAA0A,22004,953,Terminal Taquara - Cidade de Deus,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0550AAPAA,22004,SPA550,Cidade de Deus - Rocinha,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0880AAA0A,22004,880,Rio das Pedras - Terminal Alvorada,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0380AAA0A,22004,380,Curicica - Candelária,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0611AAA0A,22004,611,Camorim - Del Castilho,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0309AAN0A,22004,SN309,Terminal Alvorada - Terminal Gentileza,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0353AAN0A,22004,SN353,Gardênia Azul - Terminal Gentileza,,700,,279EE8,ffffff,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0486AAA0A,22003,486,Fundão - General Osório,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0606AAV0A,22003,SV606,Engenho de Dentro - Terminal Gentileza,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0922AAA0A,22003,922,Tubiacanga - Fundão,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0378AAA0A,22003,378,Marechal Hermes - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0901AAVBA,22003,SVB901,Bonsucesso - Bananal,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0665AAVBA,22003,SVB665,Pavuna - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0399AAN0A,22003,SN399,Pavuna - Passeio,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0650AAA0A,22003,650,Marechal Hermes - Engenho Novo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0324AAN0A,22003,SN324,Ribeira - Candelária,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0335AAA0A,22003,335,Cordovil - Tiradentes,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0680AAA0A,22003,680,Penha (IAPI) - Méier,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0606AAA0A,22003,606,Engenho de Dentro - Terminal Gentileza,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0313AAA0A,22003,313,Penha (Grotão) - Praça Tiradentes,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0913AAA0A,22003,913,Del Castilho - Fundão,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0484AAA0A,22003,484,Olaria - General Osório,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0324AAA0A,22003,324,Ribeira - Candelária,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0624AAA0A,22003,624,Mariópolis - Praça da Bandeira,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0384AAA0A,22003,384,Pavuna - Passeio,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0779AAN0A,22003,SN779,Pavuna - Madureira,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0908AAN0A,22003,SN908,Bonsucesso - Guadalupe,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0386AAR0A,22003,SR386,Anchieta - Candelária,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0908AAA0A,22003,908,Bonsucesso - Guadalupe,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0498AAA0A,22003,498,Circular da Penha - Largo do Machado,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0342AAA0A,22003,342,Jardim América - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0265AAA0A,22003,265,Marechal Hermes - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0638AAA0A,22003,638,Marechal Hermes - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0679AAA0A,22003,679,Grotão - Méier,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0362AAR0A,22003,SR362,Honório Gurgel - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0483AAN0A,22003,SN483,Penha - General Osório,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0928AAA0A,22003,928,Marechal Hermes - Bonsucesso,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0327AAA0A,22003,327,Ribeira - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0312AAA0A,22003,312,Olaria - Candelária,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0908AAV0A,22003,SV908,Guadalupe - Bonsucesso,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0378AAR0A,22003,SR378,Marechal Hermes - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0687AAA0A,22003,687,Pavuna - Méier,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0779AAA0A,22003,779,Pavuna - Madureira,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0323AAA0A,22003,323,Bananal - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0622AAA0A,22003,622,Penha - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0483AAPAA,22003,SPA483,Fiocruz - General Osório,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0917AAA0A,22003,917,Realengo - Bonsucesso,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0663AAA0A,22003,663,Méier - Fundão,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0711AAA0A,22003,711,Rocha Miranda - Rio Comprido,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0621AAA0A,22003,621,Penha - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0239AAA0A,22003,239,Água Santa - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0685AAVBA,22003,SVB685,Irajá - Méier,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0232AAA0A,22003,232,Lins de Vasconcelos - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0385AAA0A,22003,385,Village Pavuna - Passeio,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0685AAA0A,22003,685,Irajá - Méier,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0399AAPA0A,22003,SP399,Pavuna - Terminal Deodoro,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0639AAA0A,22003,639,Jardim América - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0350AAA0A,22003,350,Irajá - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0925AAA0A,22003,925,Aeroporto Internacional do RJ - Bancários,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0321AAA0A,22003,321,Bancários - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0355AAA0A,22003,355,Madureira - Praça Tiradentes,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0349AAA0A,22003,349,Rocha Miranda - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0298AAN0A,22003,SN298,Acari - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0685AAN0A,22003,SN685,Irajá - Méier,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0355AAN0A,22003,SN355,Madureira - Praça Tiradentes,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0456AAA0A,22003,456,Norte Shopping - Copacabana,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0778AAA0A,22003,778,Pavuna - Cascadura,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0634AAN0A,22003,SN634,Bananal - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0669AAV0A,22003,SV669,Pavuna - Méier,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0386AAA0A,22003,386,Anchieta - Candelária,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0616AAA0A,22003,616,Del Castilho - Fundão,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0945AAA0A,22003,945,Pavuna - Terminal Fundão,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0328AAR0A,22003,SR328,Bananal - Candelária,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0247AAA0A,22003,247,Camarista Méier - Passeio,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0779AAV0A,22003,SV779,Pavuna - Madureira,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0901AAA0A,22003,901,Bonsucesso - Bananal,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0384AAR0A,22003,SR384,Pavuna - Passeio,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0328AAN0A,22003,SN328,Bananal - Candelária,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0492AAA0A,22003,492,Bancários - Prado Júnior,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0685AAVAA,22003,SVA685,Irajá - Méier,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0483AAPBA,22003,SPB483,Parque União - General Osório,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0328AAA0A,22003,328,Bananal - Candelária,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0623AAA0A,22003,623,Penha - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0919AAA0A,22003,919,Pavuna - Bonsucesso,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0669AAA0A,22003,669,Pavuna - Méier,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0399AAR0A,22003,SR399,Pavuna - Passeio,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0665AAA0A,22003,665,Pavuna - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0795AAP0A,22003,SP795,Pavuna - Terminal Deodoro,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0483AAV0A,22003,SV483,General Osório - Penha,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0696AAA0A,22003,696,Méier - Praia do Dendê,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0625AAA0A,22003,625,Olaria - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0497AAA0A,22003,497,Penha - Largo do Machado,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0665AAVAA,22003,SVA665,Pavuna - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0628AAA0A,22003,628,Penha - Nova América,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0793AAA0A,22003,793,Pavuna - Terminal Sulacap,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0325AAA0A,22003,325,Ribeira - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0298AAA0A,22003,298,Acari - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0688AAA0A,22003,688,Méier - Pavuna,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0399AAA0A,22003,399,Pavuna - Passeio,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0917AAV0A,22003,SV917,Realengo - Bonsucesso,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0630AAA0A,22003,630,Penha (IAPI) - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0404AAP0A,22003,SP404,Caju - Leblon,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0634AAA0A,22003,634,Bananal - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0627AAA0A,22003,627,Inhaúma - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0254AAA0A,22003,254,Madureira - Candelária,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0920AAA0A,22003,920,Pavuna - Bonsucesso,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0265AAN0A,22003,SN265,Marechal Hermes - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0277AAA0A,22003,277,Rocha Miranda - Candelária,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0457AAN0A,22003,SN457,Abolição - Copacabana,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0629AAA0A,22003,629,Irajá - Saens Peña,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0950AAA0A,22003,950,Vicente de Carvalho - Vista Alegre,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0457AAA0A,22003,457,Abolição - Copacabana,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0905AAA0A,22003,905,Bonsucesso - Irajá,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0249AAA0A,22003,249,Água Santa - Carioca,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0335AAV0A,22003,SV335,Cordovil - Tiradentes,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0232AAN0A,22003,SN232,Lins de Vasconcelos - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0921AAV0A,22003,SV921,Bancários - Ribeira,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0326AAA0A,22003,326,Bancários - Candelária,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0919AAN0A,22003,SN919,Pavuna - Maré,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0485AAA0A,22003,485,Fundão - General Osório,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0362AAA0A,22003,362,Honório Gurgel - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0292AAA0A,22003,292,Engenho da Rainha - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
2024-07-22,2024-07-22,2024-07-26,O0342AAR0A,22003,SR342,Jardim América - Castelo,,700,,79D600,000000,,,,,f958f57d6b63df60eacf6155d8e385295d94fc65
